"","site","date","temp","wind","hum","rad","agg_seven_temp","agg_seven_wind","agg_seven_hum","agg_seven_rad","agg_thirty_temp","agg_thirty_wind","agg_thirty_hum","agg_thirty_rad","Ice","Pond","Open Water","All Water"
"3217","cafram",2001-10-21,-10.5,517,841,0,-8.62857142857143,288.571428571429,864.142857142857,0,-8.89,220.7,888.5,0,NA,NA,NA,NA
"3218","cafram",2001-10-22,-16.7,344,751,0,-9.5,298.142857142857,853,0,-9.25333333333333,228.133333333333,882.2,0,NA,NA,NA,NA
"3219","cafram",2001-10-23,-17.8,294,722,0,-10.9285714285714,315.428571428571,825.571428571429,0,-9.55333333333333,236.9,877.533333333333,0,NA,NA,NA,NA
"3220","cafram",2001-10-24,-17.7,407,753,0,-13.0714285714286,331.285714285714,796.142857142857,0,-9.87,244.133333333333,872.4,0,NA,NA,NA,NA
"3221","cafram",2001-10-25,-14.2,293,814,0,-14.0142857142857,349.571428571429,786,0,-10.0833333333333,240.233333333333,869.6,0,NA,NA,NA,NA
"3222","cafram",2001-10-26,-16.8,164,883,0,-15.1285714285714,333.714285714286,791.285714285714,0,-10.5966666666667,230.433333333333,867.866666666667,0,NA,NA,NA,NA
"3223","cafram",2001-10-27,-14.9,306,861,0,-15.5142857142857,332.142857142857,803.571428571429,0,-10.8933333333333,234.266666666667,865.633333333333,0,NA,NA,NA,NA
"3224","cafram",2001-10-28,-15,328,839,0,-16.1571428571429,305.142857142857,803.285714285714,0,-11.1466666666667,239.333333333333,863.8,0,NA,NA,NA,NA
"3225","cafram",2001-10-29,-15.1,309,781,0,-15.9285714285714,300.142857142857,807.571428571429,0,-11.3133333333333,246.933333333333,860.633333333333,0,NA,NA,NA,NA
"3226","cafram",2001-10-30,-17.3,289,779,0,-15.8571428571429,299.428571428571,815.714285714286,0,-11.5233333333333,253.466666666667,856.866666666667,0,NA,NA,NA,NA
"3227","cafram",2001-10-31,-19.8,358,776,0,-16.1571428571429,292.428571428571,819,0,-11.8966666666667,259.833333333333,851.333333333333,0,NA,NA,NA,NA
"3228","cafram",2001-11-01,-16.1,391,806,0,-16.4285714285714,306.428571428571,817.857142857143,0,-12.23,263.633333333333,847.766666666667,0,NA,NA,NA,NA
"3229","cafram",2001-11-02,-16.8,318,807,0,-16.4285714285714,328.428571428571,807,0,-12.53,271.833333333333,843.6,0,NA,NA,NA,NA
"3230","cafram",2001-11-03,-19.2,271,762,0,-17.0428571428571,323.428571428571,792.857142857143,0,-12.86,276.5,839.333333333333,0,NA,NA,NA,NA
"3231","cafram",2001-11-04,-17.9,423,745,0,-17.4571428571429,337,779.428571428571,0,-13.0366666666667,285.433333333333,834.466666666667,0,NA,NA,NA,NA
"3232","cafram",2001-11-05,-17.8,497,793,0,-17.8428571428571,363.857142857143,781.142857142857,0,-13.1666666666667,298.766666666667,831.566666666667,0,NA,NA,NA,NA
"3233","cafram",2001-11-06,-17.8,414,747,0,-17.9142857142857,381.714285714286,776.571428571429,0,-13.33,307.666666666667,827.866666666667,0,NA,NA,NA,NA
"3234","cafram",2001-11-07,-18.1,271,811,0,-17.6714285714286,369.285714285714,781.571428571429,0,-13.5066666666667,313.066666666667,826.2,0,NA,NA,NA,NA
"3235","cafram",2001-11-08,-18.3,326,811,0,-17.9857142857143,360,782.285714285714,0,-13.7533333333333,314,824.066666666667,0,NA,NA,NA,NA
"3236","cafram",2001-11-09,-16.2,150,852,0,-17.9,336,788.714285714286,0,-13.9466666666667,306.5,823.566666666667,0,NA,NA,NA,NA
"3237","cafram",2001-11-10,-18.9,110,833,0,-17.8571428571429,313,798.857142857143,0,-14.1333333333333,305.933333333333,822.766666666667,0,NA,NA,NA,NA
"3238","cafram",2001-11-11,-20,223,827,0,-18.1571428571429,284.428571428571,810.571428571429,0,-14.4533333333333,306.466666666667,821.333333333333,0,NA,NA,NA,NA
"3239","cafram",2001-11-12,-16.8,348,815,0,-18.0142857142857,263.142857142857,813.714285714286,0,-14.8833333333333,307.4,817.333333333333,0,NA,NA,NA,NA
"3240","cafram",2001-11-13,-17,397,827,0,-17.9,260.714285714286,825.142857142857,0,-15.22,308.366666666667,814.8,0,NA,NA,NA,NA
"3241","cafram",2001-11-14,-15.7,470,797,0,-17.5571428571429,289.142857142857,823.142857142857,0,-15.39,314.8,813.733333333333,0,NA,NA,NA,NA
"3242","cafram",2001-11-15,-19.1,320,801,0,-17.6714285714286,288.285714285714,821.714285714286,0,-15.7666666666667,319.7,809.966666666667,0,NA,NA,NA,NA
"3243","cafram",2001-11-16,-18.9,390,812,0,-18.0571428571429,322.571428571429,816,0,-16.3066666666667,322.833333333333,805.066666666667,0,NA,NA,NA,NA
"3244","cafram",2001-11-17,-22.8,72,799,0,-18.6142857142857,317.142857142857,811.142857142857,0,-16.8133333333333,319.733333333333,802.2,0,NA,NA,NA,NA
"3245","cafram",2001-11-18,-26.3,164,775,0,-19.5142857142857,308.714285714286,803.714285714286,0,-17.39,316.033333333333,799.833333333333,0,NA,NA,NA,NA
"3246","cafram",2001-11-19,-27.2,88,785,0,-21,271.571428571429,799.428571428571,0,-17.89,308.4,800.166666666667,0,NA,NA,NA,NA
"3247","cafram",2001-11-20,-25,182,789,0,-22.1428571428571,240.857142857143,794,0,-18.3733333333333,297.233333333333,798.433333333333,0,NA,NA,NA,NA
"3248","cafram",2001-11-21,-17.6,496,808,0,-22.4142857142857,244.571428571429,795.571428571429,0,-18.4033333333333,302.3,800.333333333333,0,NA,NA,NA,NA
"3249","cafram",2001-11-22,-15.1,579,774,0,-21.8428571428571,281.571428571429,791.714285714286,0,-18.3133333333333,311.8,802.066666666667,0,NA,NA,NA,NA
"3250","cafram",2001-11-23,-20.2,281,816,0,-22.0285714285714,266,792.285714285714,0,-18.3966666666667,307.6,804.166666666667,0,NA,NA,NA,NA
"3251","cafram",2001-11-24,-24.5,210,790,0,-22.2714285714286,285.714285714286,791,0,-18.74,304.833333333333,803.366666666667,0,NA,NA,NA,NA
"3252","cafram",2001-11-25,-21.4,550,803,0,-21.5714285714286,340.857142857143,795,0,-18.8933333333333,317.7,800.7,0,NA,NA,NA,NA
"3253","cafram",2001-11-26,-9.8,185,941,0,-19.0857142857143,354.714285714286,817.285714285714,0,-18.7233333333333,313.666666666667,803.366666666667,0,NA,NA,NA,NA
"3254","cafram",2001-11-27,-10.8,239,895,0,-17.0571428571429,362.857142857143,832.428571428571,0,-18.5833333333333,310.7,805.233333333333,0,NA,NA,NA,NA
"3255","cafram",2001-11-28,-14.4,442,813,0,-16.6,355.142857142857,833.142857142857,0,-18.56,315.133333333333,806.3,0,NA,NA,NA,NA
"3256","cafram",2001-11-29,-16.7,294,834,0,-16.8285714285714,314.428571428571,841.714285714286,0,-18.54,315.3,808.133333333333,0,NA,NA,NA,NA
"3257","cafram",2001-11-30,-17.5,110,848,0,-16.4428571428571,290,846.285714285714,0,-18.4633333333333,307.033333333333,810.533333333333,0,NA,NA,NA,NA
"3258","cafram",2001-12-01,-13,209,863,0,-14.8,289.857142857143,856.714285714286,0,-18.36,300.966666666667,812.433333333333,0,NA,NA,NA,NA
"3259","cafram",2001-12-02,-12.6,155,896,0,-13.5428571428571,233.428571428571,870,0,-18.22,295.533333333333,815.4,0,NA,NA,NA,NA
"3260","cafram",2001-12-03,-12.8,79,880,0,-13.9714285714286,218.285714285714,861.285714285714,0,-18.0066666666667,289.133333333333,819.333333333333,0,NA,NA,NA,NA
"3261","cafram",2001-12-04,-9.5,301,921,0,-13.7857142857143,227.142857142857,865,0,-17.7266666666667,285.066666666667,825.2,0,NA,NA,NA,NA
"3262","cafram",2001-12-05,-5.8,214,939,0,-12.5571428571429,194.571428571429,883,0,-17.3266666666667,275.633333333333,830.066666666667,0,NA,NA,NA,NA
"3263","cafram",2001-12-06,-6.5,294,937,0,-11.1,194.571428571429,897.714285714286,0,-16.95,271.633333333333,836.4,0,NA,NA,NA,NA
"3264","cafram",2001-12-07,-4.1,308,907,0,-9.18571428571429,222.857142857143,906.142857142857,0,-16.4833333333333,272.866666666667,839.6,0,NA,NA,NA,NA
"3265","cafram",2001-12-08,-5.1,289,859,0,-8.05714285714286,234.285714285714,905.571428571429,0,-16.0433333333333,271.633333333333,841.2,0,NA,NA,NA,NA
"3266","cafram",2001-12-09,-11.8,128,794,0,-7.94285714285714,230.428571428571,891,0,-15.8966666666667,270.9,839.266666666667,0,NA,NA,NA,NA
"3267","cafram",2001-12-10,-9.3,312,915,0,-7.44285714285714,263.714285714286,896,0,-15.5766666666667,277.633333333333,842,0,NA,NA,NA,NA
"3268","cafram",2001-12-11,-18.1,203,784,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3269","cafram",2001-12-12,-20.4,57,741,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3270","cafram",2001-12-13,-18.6,213,711,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3271","cafram",2001-12-14,-21,232,721,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3272","cafram",2001-12-15,-16.9,150,903,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3273","cafram",2001-12-16,-23.6,360,752,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3274","cafram",2001-12-17,-21.3,430,731,0,-19.9857142857143,235,763.285714285714,0,NA,NA,NA,NA,NA,NA,NA,NA
"3275","cafram",2001-12-18,-22.5,333,771,0,-20.6142857142857,253.571428571429,761.428571428571,0,NA,NA,NA,NA,NA,NA,NA,NA
"3276","cafram",2001-12-19,-23.5,132,795,0,-21.0571428571429,264.285714285714,769.142857142857,0,NA,NA,NA,NA,NA,NA,NA,NA
"3277","cafram",2001-12-20,-23.9,224,797,0,-21.8142857142857,265.857142857143,781.428571428571,0,NA,NA,NA,NA,NA,NA,NA,NA
"3278","cafram",2001-12-21,-23.7,88,802,0,-22.2,245.285714285714,793,0,NA,NA,NA,NA,NA,NA,NA,NA
"3279","cafram",2001-12-22,-20,326,821,0,-22.6428571428571,270.428571428571,781.285714285714,0,NA,NA,NA,NA,NA,NA,NA,NA
"3280","cafram",2001-12-23,-22.2,373,757,0,-22.4428571428571,272.285714285714,782,0,NA,NA,NA,NA,NA,NA,NA,NA
"3281","cafram",2001-12-24,-21,505,747,0,-22.4,283,784.285714285714,0,NA,NA,NA,NA,NA,NA,NA,NA
"3282","cafram",2001-12-25,-22.8,246,808,0,-22.4428571428571,270.571428571429,789.571428571429,0,NA,NA,NA,NA,NA,NA,NA,NA
"3283","cafram",2001-12-26,-17.5,437,784,0,-21.5857142857143,314.142857142857,788,0,NA,NA,NA,NA,NA,NA,NA,NA
"3284","cafram",2001-12-27,-18.3,325,743,0,-20.7857142857143,328.571428571429,780.285714285714,0,NA,NA,NA,NA,NA,NA,NA,NA
"3285","cafram",2001-12-28,-20.5,95,732,0,-20.3285714285714,329.571428571429,770.285714285714,0,NA,NA,NA,NA,NA,NA,NA,NA
"3286","cafram",2001-12-29,-22.2,78,808,0,-20.6428571428571,294.142857142857,768.428571428571,0,NA,NA,NA,NA,NA,NA,NA,NA
"3287","cafram",2001-12-30,-21.3,193,816,0,-20.5142857142857,268.428571428571,776.857142857143,0,NA,NA,NA,NA,NA,NA,NA,NA
"3288","cafram",2001-12-31,-19.4,164,861,0,-20.2857142857143,219.714285714286,793.142857142857,0,NA,NA,NA,NA,NA,NA,NA,NA
"3289","esiber",1999-01-01,-22.6,23.7,801,0,-20.2571428571429,187.957142857143,792.142857142857,0,NA,NA,NA,NA,NA,NA,NA,NA
"3290","esiber",1999-01-02,-23.4,25.1,795,0,-21.1,129.114285714286,793.714285714286,0,NA,NA,NA,NA,NA,NA,NA,NA
"3291","esiber",1999-01-03,-25,6.6,784,0,-22.0571428571429,83.6285714285714,799.571428571429,0,NA,NA,NA,NA,NA,NA,NA,NA
"3292","esiber",1999-01-04,-24,12.4,758,0,-22.5571428571429,71.8285714285714,803.285714285714,0,NA,NA,NA,NA,NA,NA,NA,NA
"3293","esiber",1999-01-05,-25.1,4.5,777,0,-22.9714285714286,61.3285714285714,798.857142857143,0,NA,NA,NA,NA,NA,NA,NA,NA
"3294","esiber",1999-01-06,-26.2,12.4,830,0,-23.6714285714286,35.5285714285714,800.857142857143,0,NA,NA,NA,NA,NA,NA,NA,NA
"3295","esiber",1999-01-07,-28.4,17.3,764,0,-24.9571428571429,14.5714285714286,787,0,NA,NA,NA,NA,NA,NA,NA,NA
"3296","esiber",1999-01-08,-28,16.3,771,0,-25.7285714285714,13.5142857142857,782.714285714286,0,NA,NA,NA,NA,NA,NA,NA,NA
"3297","esiber",1999-01-09,-27.3,18.8,770,0,-26.2857142857143,12.6142857142857,779.142857142857,0,-22.29,176.703333333333,781.166666666667,0,NA,NA,NA,NA
"3298","esiber",1999-01-10,-25.8,29.8,786,0,-26.4,15.9285714285714,779.428571428571,0,-22.5466666666667,170.93,781.233333333333,0,NA,NA,NA,NA
"3299","esiber",1999-01-11,-28.7,27.5,741,0,-27.0714285714286,18.0857142857143,777,0,-22.8233333333333,169.946666666667,781.233333333333,0,NA,NA,NA,NA
"3300","esiber",1999-01-12,-23.4,38.5,717,0,-26.8285714285714,22.9428571428571,768.428571428571,0,-22.9833333333333,164.13,781.433333333333,0,NA,NA,NA,NA
"3301","esiber",1999-01-13,-22.8,31.8,803,0,-26.3428571428571,25.7142857142857,764.571428571429,0,-23.0433333333333,157.456666666667,784.166666666667,0,NA,NA,NA,NA
"3302","esiber",1999-01-14,-23.7,29.7,786,0,-25.6714285714286,27.4857142857143,767.714285714286,0,-23.27,153.446666666667,780.266666666667,0,NA,NA,NA,NA
"3303","esiber",1999-01-15,-24.3,21.2,778,0,-25.1428571428571,28.1857142857143,768.714285714286,0,-23.2933333333333,142.153333333333,781.133333333333,0,NA,NA,NA,NA
"3304","esiber",1999-01-16,-28.8,13.6,763,0,-25.3571428571429,27.4428571428571,767.714285714286,0,-23.5433333333333,128.273333333333,782.2,0,NA,NA,NA,NA
"3305","esiber",1999-01-17,-29.8,9.7,766,0,-25.9285714285714,24.5714285714286,764.857142857143,0,-23.7866666666667,117.496666666667,782.033333333333,0,NA,NA,NA,NA
"3306","esiber",1999-01-18,-25.4,27,782,0,-25.4571428571429,24.5,770.714285714286,0,-23.85,113.996666666667,781.6,0,NA,NA,NA,NA
"3307","esiber",1999-01-19,-20.2,24.2,825,0,-25,22.4571428571429,786.142857142857,0,-23.7266666666667,107.336666666667,782.533333333333,0,NA,NA,NA,NA
"3308","esiber",1999-01-20,-26.4,27.4,768,0,-25.5142857142857,21.8285714285714,781.142857142857,0,-23.8166666666667,105.316666666667,781.4,0,NA,NA,NA,NA
"3309","esiber",1999-01-21,-28.8,11.5,767,0,-26.2428571428571,19.2285714285714,778.428571428571,0,-24.11,94.8333333333333,779.6,0,NA,NA,NA,NA
"3310","esiber",1999-01-22,-22.5,27.5,809,0,-25.9857142857143,20.1285714285714,782.857142857143,0,-24.12,83.3166666666667,781.333333333333,0,NA,NA,NA,NA
"3311","esiber",1999-01-23,-23.4,38.7,796,0,-25.2142857142857,23.7142857142857,787.571428571429,0,-24.2,67.7733333333333,782.966666666667,0,NA,NA,NA,NA
"3312","esiber",1999-01-24,-23.8,25.8,690,0,-24.3571428571429,26.0142857142857,776.714285714286,0,-24.2333333333333,60.4333333333333,779.033333333333,0,NA,NA,NA,NA
"3313","esiber",1999-01-25,-28.9,24.7,695,0,-24.8571428571429,25.6857142857143,764.285714285714,0,-24.6133333333333,46.69,776.066666666667,0,NA,NA,NA,NA
"3314","esiber",1999-01-26,-28.2,31.6,754,0,-26,26.7428571428571,754.142857142857,0,-24.9433333333333,36.91,776.433333333333,0,NA,NA,NA,NA
"3315","esiber",1999-01-27,-26.5,21.1,783,0,-26.0142857142857,25.8428571428571,756.285714285714,0,-25.1433333333333,34.4466666666667,778.133333333333,0,NA,NA,NA,NA
"3316","esiber",1999-01-28,-32.7,36.6,735,0,-26.5714285714286,29.4285714285714,751.714285714286,0,-25.4933333333333,33.0666666666667,775.7,0,NA,NA,NA,NA
"3317","esiber",1999-01-29,-29.1,16.7,767,0,-27.5142857142857,27.8857142857143,745.714285714286,0,-25.7533333333333,27.19,774.066666666667,0,NA,NA,NA,NA
"3318","esiber",1999-01-30,-26.1,24,784,0,-27.9,25.7857142857143,744,0,-25.9766666666667,22.5233333333333,771.5,0,NA,NA,NA,NA
"3319","esiber",1999-01-31,-25.5,29.4,788,0,-28.1428571428571,26.3,758,0,-26.0733333333333,22.7133333333333,771.066666666667,0,NA,NA,NA,NA
"3320","esiber",1999-02-01,-22.8,30.7,789,0,-27.2714285714286,27.1571428571429,771.428571428571,0,-26.0533333333333,22.9,770.866666666667,0,NA,NA,NA,NA
"3321","esiber",1999-02-02,-24.4,0.3,720,0,-26.7285714285714,22.6857142857143,766.571428571429,0,-26.0333333333333,22.69,768.733333333333,0,NA,NA,NA,NA
"3322","esiber",1999-02-03,-28.1,19.1,771,0,-26.9571428571429,22.4,764.857142857143,0,-26.17,22.9133333333333,769.166666666667,0,NA,NA,NA,NA
"3323","esiber",1999-02-04,-26.1,27.6,767,0,-26.0142857142857,21.1142857142857,769.428571428571,0,-26.2033333333333,23.6833333333333,768.833333333333,0,NA,NA,NA,NA
"3324","esiber",1999-02-05,-20.1,32.1,814,0,-24.7285714285714,23.3142857142857,776.142857142857,0,-26,24.34,768.3,0,NA,NA,NA,NA
"3325","esiber",1999-02-06,-26.4,23.8,778,0,-24.7714285714286,23.2857142857143,775.285714285714,0,-25.9333333333333,24.5566666666667,768.766666666667,0,NA,NA,NA,NA
"3326","esiber",1999-02-07,-26.1,22.2,782,0,-24.8571428571429,22.2571428571429,774.428571428571,0,-25.87,24.7533333333333,769.133333333333,0,NA,NA,NA,NA
"3327","esiber",1999-02-08,-27.8,20.3,768,0,-25.5714285714286,20.7714285714286,771.428571428571,0,-25.8866666666667,24.8033333333333,769.066666666667,0,NA,NA,NA,NA
"3328","esiber",1999-02-09,-28.2,26.3,764,0,-26.1142857142857,24.4857142857143,777.714285714286,0,-25.9666666666667,24.6866666666667,768.333333333333,0,NA,NA,NA,NA
"3329","esiber",1999-02-10,-27.7,18.9,799,0,-26.0571428571429,24.4571428571429,781.714285714286,0,-25.9333333333333,24.4,770.266666666667,0,NA,NA,NA,NA
"3330","esiber",1999-02-11,-29.1,17,775,0,-26.4857142857143,22.9428571428571,782.857142857143,0,-26.1233333333333,23.6833333333333,772.2,0,NA,NA,NA,NA
"3331","esiber",1999-02-12,-29.8,20.9,755,0,-27.8714285714286,21.3428571428571,774.428571428571,0,-26.3566666666667,23.32,770.6,0,NA,NA,NA,NA
"3332","esiber",1999-02-13,-27.8,16.7,743,0,-28.0714285714286,20.3285714285714,769.428571428571,0,-26.4933333333333,22.8866666666667,769.166666666667,0,NA,NA,NA,NA
"3333","esiber",1999-02-14,-29.7,13.9,728,0,-28.5857142857143,19.1428571428571,761.714285714286,0,-26.6733333333333,22.6433333333333,767.5,0,NA,NA,NA,NA
"3334","esiber",1999-02-15,-33.3,10.7,754,0,-29.3714285714286,17.7714285714286,759.714285714286,0,-26.8233333333333,22.5466666666667,767.2,0,NA,NA,NA,NA
"3335","esiber",1999-02-16,-26,26.8,783,0,-29.0571428571429,17.8428571428571,762.428571428571,0,-26.6966666666667,23.1166666666667,767.766666666667,0,NA,NA,NA,NA
"3336","esiber",1999-02-17,-25.8,34.3,786,0,-28.7857142857143,20.0428571428571,760.571428571429,0,-26.71,23.36,767.9,0,NA,NA,NA,NA
"3337","esiber",1999-02-18,-23.4,39.3,786,0,-27.9714285714286,23.2285714285714,762.142857142857,0,-26.8166666666667,23.8633333333333,766.6,0,NA,NA,NA,NA
"3338","esiber",1999-02-19,-25.6,19.9,780,0,-27.3714285714286,23.0857142857143,765.714285714286,0,-26.79,23.6133333333333,767,0,NA,NA,NA,NA
"3339","esiber",1999-02-20,-26.8,10.2,781,0,-27.2285714285714,22.1571428571429,771.142857142857,0,-26.7233333333333,23.57,767.466666666667,0,NA,NA,NA,NA
"3340","esiber",1999-02-21,-27.7,14.3,776,0,-26.9428571428571,22.2142857142857,778,0,-26.8966666666667,23.13,766.366666666667,0,NA,NA,NA,NA
"3341","esiber",1999-02-22,-27.5,15.6,779,0,-26.1142857142857,22.9142857142857,781.571428571429,0,-27.0333333333333,22.36,765.8,0,NA,NA,NA,NA
"3342","esiber",1999-02-23,-29.3,9.1,772,0,-26.5857142857143,20.3857142857143,780,0,-27.2166666666667,21.8033333333333,768.533333333333,0,NA,NA,NA,NA
"3343","esiber",1999-02-24,-30.6,8.4,755,0,-27.2714285714286,16.6857142857143,775.571428571429,0,-27.2733333333333,21.26,770.533333333333,0,NA,NA,NA,NA
"3344","esiber",1999-02-25,-31,12.6,791,0,-28.3571428571429,12.8714285714286,776.285714285714,0,-27.3666666666667,20.6266666666667,771.766666666667,0,NA,NA,NA,NA
"3345","esiber",1999-02-26,-29.9,16.4,764,0,-28.9714285714286,12.3714285714286,774,0,-27.48,20.47,771.133333333333,0,NA,NA,NA,NA
"3346","esiber",1999-02-27,-29.5,12.2,761,0,-29.3571428571429,12.6571428571429,771.142857142857,0,-27.3733333333333,19.6566666666667,772,0,NA,NA,NA,NA
"3347","esiber",1999-02-28,-31.4,24,743,0,-29.8857142857143,14.0428571428571,766.428571428571,0,-27.45,19.9,771.2,0,NA,NA,NA,NA
"3348","esiber",1999-03-01,-23.9,32.1,818,0,-29.3714285714286,16.4,772,0,-27.3766666666667,20.17,772.333333333333,0,NA,NA,NA,NA
"3349","esiber",1999-03-02,-23.3,9.4,747,0,-28.5142857142857,16.4428571428571,768.428571428571,0,-27.3033333333333,19.5033333333333,770.966666666667,0,NA,NA,NA,NA
"3350","esiber",1999-03-03,-30.1,12.1,753,0,-28.4428571428571,16.9714285714286,768.142857142857,0,-27.5466666666667,18.8833333333333,769.766666666667,0,NA,NA,NA,NA
"3351","esiber",1999-03-04,-28.5,1.4,749,0,-28.0857142857143,15.3714285714286,762.142857142857,0,-27.6833333333333,18.92,770.733333333333,0,NA,NA,NA,NA
"3352","esiber",1999-03-05,-29.5,18.2,726,0,-28.0285714285714,15.6285714285714,756.714285714286,0,-27.73,18.89,769.233333333333,0,NA,NA,NA,NA
"3353","esiber",1999-03-06,-29.1,10.9,765,1.7,-27.9714285714286,15.4428571428571,757.285714285714,1.7,-27.83,18.3333333333333,769.166666666667,1.7,NA,NA,NA,NA
"3354","esiber",1999-03-07,-26.9,24.4,782,2.1,-27.3285714285714,15.5,762.857142857143,3.8,-28.0566666666667,18.0766666666667,768.1,3.8,NA,NA,NA,NA
"3355","esiber",1999-03-08,-24.5,31.7,796,3.7,-27.4142857142857,15.4428571428571,759.714285714286,7.5,-27.9933333333333,18.34,768.7,7.5,NA,NA,NA,NA
"3356","esiber",1999-03-09,-24.7,29.7,792,5.1,-27.6142857142857,18.3428571428571,766.142857142857,12.6,-27.9466666666667,18.59,769.033333333333,12.6,NA,NA,NA,NA
"3357","esiber",1999-03-10,-18.6,27.7,847,0.2,-25.9714285714286,20.5714285714286,779.571428571429,12.8,-27.64,18.8366666666667,771.666666666667,12.8,NA,NA,NA,NA
"3358","esiber",1999-03-11,-27.7,33.9,747,6.2,-25.8571428571429,25.2142857142857,779.285714285714,19,-27.6233333333333,19.09,771.1,19,NA,NA,NA,NA
"3359","esiber",1999-03-12,-29.9,25.9,756,13.1,-25.9142857142857,26.3142857142857,783.571428571429,32.1,-27.6966666666667,19.3233333333333,769.666666666667,32.1,NA,NA,NA,NA
"3360","esiber",1999-03-13,-27.5,13.1,775,5.1,-25.6857142857143,26.6285714285714,785,35.5,-27.6433333333333,19.1933333333333,769.666666666667,37.2,NA,NA,NA,NA
"3361","esiber",1999-03-14,-29.2,12.9,763,19.2,-26.0142857142857,24.9857142857143,782.285714285714,52.6,-27.6233333333333,18.9266666666667,769.933333333333,56.4,NA,NA,NA,NA
"3362","esiber",1999-03-15,-26.4,36.5,767,0.1,-26.2857142857143,25.6714285714286,778.142857142857,49,-27.5766666666667,19.5866666666667,770.733333333333,56.5,NA,NA,NA,NA
"3363","esiber",1999-03-16,-27.8,20.3,776,32.5,-26.7285714285714,24.3285714285714,775.857142857143,76.4,-27.5133333333333,19.8,772.333333333333,89,NA,NA,NA,NA
"3364","esiber",1999-03-17,-28.7,11.1,846,6.6,-28.1714285714286,21.9571428571429,775.714285714286,82.8,-27.36,19.8133333333333,775.4,95.6,NA,NA,NA,NA
"3365","esiber",1999-03-18,-25.8,34.9,749,0.1,-27.9,22.1,776,76.7,-27.3533333333333,20.0833333333333,774.266666666667,95.7,NA,NA,NA,NA
"3366","esiber",1999-03-19,-21.9,18,810,0.7,-26.7571428571429,20.9714285714286,783.714285714286,64.3,-27.2233333333333,19.54,775.066666666667,96.4,NA,NA,NA,NA
"3367","esiber",1999-03-20,-22.5,19,808,20.5,-26.0428571428571,21.8142857142857,788.428571428571,79.7,-27.1933333333333,18.8633333333333,775.8,116.9,NA,NA,NA,NA
"3368","esiber",1999-03-21,-24.3,8.8,789,6.5,-25.3428571428571,21.2285714285714,792.142857142857,67,-27.15,18.4933333333333,776.1,123.4,NA,NA,NA,NA
"3369","esiber",1999-03-22,-25,16.9,758,41.6,-25.1428571428571,18.4285714285714,790.857142857143,108.5,-27.09,18.7166666666667,775.333333333333,165,NA,NA,NA,NA
"3370","esiber",1999-03-23,-28.1,15.3,764,11.4,-25.1857142857143,17.7142857142857,789.142857142857,87.4,-27.1033333333333,18.75,774.933333333333,176.4,NA,NA,NA,NA
"3371","esiber",1999-03-24,-28.3,7.7,780,62.1,-25.1285714285714,17.2285714285714,779.714285714286,142.9,-27.13,18.4866666666667,774.966666666667,238.5,NA,NA,NA,NA
"3372","esiber",1999-03-25,-28.3,11.8,773,81,-25.4857142857143,13.9285714285714,783.142857142857,223.8,-27.0966666666667,18.5766666666667,775,319.5,NA,NA,NA,NA
"3373","esiber",1999-03-26,-28.2,13.9,767,84.3,-26.3857142857143,13.3428571428571,777,307.4,-27.0166666666667,18.76,775.4,403.8,NA,NA,NA,NA
"3374","esiber",1999-03-27,-27.7,18.7,772,88.6,-27.1285714285714,13.3,771.857142857143,375.5,-26.9066666666667,18.9633333333333,774.766666666667,492.4,NA,NA,NA,NA
"3375","esiber",1999-03-28,-28.2,13.2,771,95.8,-27.6857142857143,13.9285714285714,769.285714285714,464.8,-26.85,18.8566666666667,775,588.2,NA,NA,NA,NA
"3376","esiber",1999-03-29,-27.4,18.4,765,104.2,-28.0285714285714,14.1428571428571,770.285714285714,527.4,-26.78,19.0633333333333,775.133333333333,692.4,NA,NA,NA,NA
"3377","esiber",1999-03-30,-25,23.6,780,33.1,-27.5857142857143,15.3285714285714,772.571428571429,549.1,-26.5666666666667,19.05,776.366666666667,725.5,NA,NA,NA,NA
"3378","esiber",1999-03-31,-27,13.6,776,106.9,-27.4,16.1714285714286,772,593.9,-26.67,18.4333333333333,774.966666666667,832.4,NA,NA,NA,NA
"3379","esiber",1999-04-01,-28.1,17.9,769,101.1,-27.3714285714286,17.0428571428571,771.428571428571,614,-26.83,18.7166666666667,775.7,933.5,NA,NA,NA,NA
"3380","esiber",1999-04-02,-26,26.9,776,31.5,-27.0571428571429,18.9,772.714285714286,561.2,-26.6933333333333,19.21,776.466666666667,965,NA,NA,NA,NA
"3381","esiber",1999-04-03,-18.8,29.1,813,13.2,-25.7857142857143,20.3857142857143,778.571428571429,485.8,-26.37,20.1333333333333,778.6,978.2,NA,NA,NA,NA
"3382","esiber",1999-04-04,-20.3,18.8,804,33.1,-24.6571428571429,21.1857142857143,783.285714285714,423.1,-26.0633333333333,20.1533333333333,781.2,1011.3,NA,NA,NA,NA
